file_name,Transcription Zipformer,Transcription whisper,WER
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_182_English.wav,SO SHES CROSSING FROM ONE SIDE TO THE OTHER SIDE,SO HE SHE IS CROSSING FROM ONE SIDE TO THE OTHER SIDE,0.3
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_183_English.wav,OH LOOK AT WHAT SHE HAS ON HER NECK,OH LOOK AT WHAT HE SHE HAVE ON HER NECK,0.2222222222222222
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_184_English.wav,DI ATAS JARI DIA ADA INI KAMERA,A RAPINE IS THIS CAMERA,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_185_English.wav,SEE IN CHINESE ITS CALLED,PLAY IN CHINESES COWYN,0.8
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_186_Mandarin.wav,CHAO SIANJI,照 相 机,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_187_English.wav,YOU LIKE TO TAKE PHOTOS ISNT IT,YOU LIKE TO TAKE FOOD DOING ANYTHING,0.42857142857142855
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_190_English.wav,ONE TWO THREE SMILE,WANT TO TREATISE,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_191_English.wav,FOTO RIGHT,BEFORE THE RIGHT,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_192_English.wav,DI SEBELAH KANAN JALAN ADA SEBUAH KACANG,ARE YOU HERE AT THE OTHER SIDE OF THE WORLD EASY CAN,1.7142857142857142
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_193_English.wav,WHAT SONG DOES THE CAT MAKE,WHAT SOUND DOES THE CAT MAKE,0.16666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_194_English.wav,MEOW MEOW MEOW RIGHT,你 要 你 要 秒 呀,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_195_English.wav,HMM,嗯,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_196_English.wav,AND THE CAT SEEMS LIKE HES WALKING AWAY FROM WHAT,AND THE CAT SEEMS LIKE HES WALKING AWAY FROM ONE,0.1
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_197_English.wav,WHAT IS THIS,WHAT IS THIS,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_198_English.wav,ITS A BUS STOP RIGHT,ITS A BASKETBALL RIGHT,0.4
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_199_Mandarin.wav,巴士站,巴 士 站,3.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_200_English.wav,IN CHINESE,IN CHINESE LAW,0.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_201_English.wav,LETS KEEP UP,啊 FESTIVAL 不 是,1.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_202_English.wav,YEAH SO EXCITED RIGHT,YES A C A B RIGHT,1.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_203_English.wav,YEAH SO EXCITED RIGHT,E S A C A B RIGHT,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_204_English.wav,WOAH LOOK AT THE BUS STOP ITS SO INTERESTING,我 很 多 给 的 THE BUSLE IS SO INTERESTING,0.8888888888888888
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_205_English.wav,WHOS SITTING ON THE CHAIR,WHOS SITTING ON THE CHAIR,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_206_English.wav,WHAT THE HELL IS THIS,WHATS THE MUSIC,0.8
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_208_English.wav,RIGHT,PLAY,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_209_English.wav,IS THE WATERMELON SITTING ON A CHAIR,HE SAW THE MAN SITTING ON THE CHAIR,0.5714285714285714
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_210_English.wav,AND BESIDE THE WATERMELON WHO WAS SITTING ON THE CHAIR,AND BESIDE THE WATERMELON WHO WAS SITTING ON THE CHAIR,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_211_English.wav,FOR SITTING ON A CHAIR,WAS SITTING ON THE CHAIR,0.4
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_212_English.wav,AUNTIE,答 案,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_213_English.wav,진지ISРОД이 TANGERINE,I BE TOLD YOU CAN DO ME,3.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_214_English.wav,TANGERINE LIKE ORANGES,CAN JUAN LIKE ORANGES,0.6666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_215_English.wav,ORANGE IN COLOUR,ORANGE IN COLOR,0.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_216_English.wav,I LIKE TO TOUCH THE SCREEN,回 来 IT TOUCHED SCRAT,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_217_English.wav,OH SHE WEARS DEEP BACK HAIR,U C N C I K,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_218_English.wav,ALL RIGHT,哦 那 还,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_219_English.wav,ON THE OTHER SIDE OF THE PICTURE IF WE WALK NOW WE SEE A LITTLE GIRL,ON THE OTHER SIDE OF THE PICTURE IF WE WANT NOW WE SEE A LITTLE GIRL,0.0625
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_220_English.wav,SHES HOLDING A PACKET OF CHRYSANTHEMUM TEA OKAY,SHES HOLDING A BAG AT ALL 第 三 个 问 题 OKAY,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_227_English.wav,ALL RIGHT,ARRIVE,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_228_English.wav,ALMOST DONE ALL RIGHT,ALWAYS DONE A RIGHT,0.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_229_English.wav,AND SHES PLAYING HOPSCOTCH,AND SHE SPLEEN HOPSCARCH,0.75
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_230_English.wav,RIGHT,然 后,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_231_English.wav,AND BEHIND THE LITTLE GIRL WHAT DO WE SEE,AND BEHIND THE LITTLE GIRL WHAT DO WE SEE,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_232_English.wav,OH,哦,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_234_English.wav,YEAH OKAY,呀 OK 继 续,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_235_English.wav,OKAY,K,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_236_English.wav,ITS A LITTLE POND,THIS A LITTLE POND,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_237_English.wav,WHATS INSIDE THE POND,WHATS INSIDE THE POINT,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_238_English.wav,FINE COLORS RAWP,哼 然 后,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_239_English.wav,AND PRODUCTS,AND FOR DUCKS,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_240_English.wav,THERES ALSO FISHES,THATS ALSO VICIOUS,0.6666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_241_English.wav,,喂,
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_242_English.wav,CAN YOU SEE THAT,CAN YOU SEE THEM,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_243_English.wav,DI BELAKANG PUNGGUNG ADA SEORANG WANITA KECIL,AND BESIDE THE POND IS A LITTLE LADY,1.1428571428571428
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_244_English.wav,SHES SITTING NOW LISTENING TO MUSIC,SHE SITTING DOWN LISTENING THE MUSIC,0.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_245_Mandarin.wav,GUCCI,歌 曲,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_246_English.wav,RIGHT,来,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_249_English.wav,HEY,诶,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_250_Mandarin.wav,現在讓媽咪看戲了,看 到 吗 没 看 细 的,7.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_251_English.wav,FOTO OKAY,好 的 OK,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_252_English.wav,AND ACROSS THE POND WHAT DO WE SEE,ITS THE PONG WHAT DO WE SEE,0.375
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_253_English.wav,THATS A BREACH,THATS A BRIDGE,0.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_254_English.wav,IS KAWA,ITS COLOR,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_255_Mandarin.wav,CIAO,桥,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_256_English.wav,OKAY OKAY OH NO OH NO,OK 哦,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_258_English.wav,AND,没 有,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_259_English.wav,TAKE THESE OUT,HE IS A,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_260_English.wav,OH MY GOD OKAY,ALMOST ANARCHY,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_261_English.wav,OOH,服 务,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_262_English.wav,OKAY,呼,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_263_English.wav,DAN ANDA NAMPAK TAK SERIUS SELAIN PANGGILAN APA YANG BERLAKU,IN DECISION ENGLISHLY BESIDE THE PON WAS TREPENING,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_264_English.wav,SEEMS LIKE ITS RAINING,SEEMS LIKE EACH RAINING,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_265_Mandarin.wav,下雨,不 下 雨,3.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_266_English.wav,AND THIS POOR GUY LOOK AT HIM HES IN THE MIDDLE OF THE PICTURE WHAT IS HE DOING,AND THIS POOR GUY LOOK AT HIM IS IN THE MIDDLE OF THE PICTURE WHYS HE DOING,0.16666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_268_English.wav,HES HOLDING AN UMBRELLA,你 锁 定 UMBRELLA,0.75
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_269_English.wav,RIGHT AND HIS COATS ARE SO WET,RED IN HIS COATS ARE SO WELL,0.42857142857142855
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_271_English.wav,POOR LITTLE GUY,PULL PULL IT GUY,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_273_English.wav,OKAY OKAY,OK OK,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_274_English.wav,I THINK WE ARE DONE,I THINK WE ARE DIE,0.2
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_276_English.wav,OKAY YOU WERE RIGHT,HE WILL STAND,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_277_English.wav,ALRIGHT,内 门,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_278_English.wav,OKEY LIHAT INI ADAKAH KITA PERNAH LIHAT BUKU INI SEBELUM INI LIHAT ORANGORANG,OK TO GET THIS HAVE YOU SEEN THIS BOOK BEFORE LITTLE ALL RIGHT,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_279_English.wav,YOU,嗯,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_280_English.wav,WHERE DID YOU GO HOLD ON,WHY DID YOU GO HOLD OF,0.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_281_English.wav,ALL RIGHT,ALL RIGHT,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_282_English.wav,SIMPLY,SOMETHING,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_283_English.wav,OKAY LETS GO TO THE NEXT PAGE,CAN LET GO TO THE NEXT PEACE,0.42857142857142855
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_284_English.wav,WHOA LOOK AT THIS CAN YOU REMEMBER THIS ORANG UTANG,OH LOOK AT THIS CAN YOU REMEMBER THIS ORANGE WOULD THAT,0.4
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_285_English.wav,AND HES SITTING ON A VINE AND HES REACHING OUT HIS HAND,AND IS SITTING ON THE VINE AND HE IS REACHING OUT HIS HANDS,0.4166666666666667
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_286_English.wav,SEEMS LIKE,SEEMS LIKE,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_287_English.wav,THERES A LITTLE DROPLET OF RAIN GOING DOWN AND TOUCHING ON HIS HEAD,DESOLUTE A DROPLET OF RING GOING DOWN AND TOUCHING ON HIS HEAD,0.23076923076923078
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_289_English.wav,OKAY LETS GO TO THE NEXT PAGE,LOOK YOU LETS GO TO THE NICE,0.5714285714285714
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_293_English.wav,LOOK AT THIS,那 给,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_294_English.wav,PWEDE TO ORANGUTAN HE WENT TO SICK SHOWER,POLLY DO ALL ROUND WITH THEM HE WENT TO SEEK SHOWER,0.875
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_296_English.wav,上次,哨,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_297_English.wav,AND HES PULLING OUT THE LEAVES,AND IS GOING OUT ALIVE,0.6666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_299_English.wav,OH,独 立,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_300_English.wav,AND PUTTING THE LEAF OVER HIS HEAD LOOK AT THIS,AND PUTTING THE LEAF OVER HIS HEAD LOOK LOOK AT THE,0.2
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_302_English.wav,OKEY BERHARAP DIA BOLEH TETAP KERING,OKHO BINGER HE CAN SEE DRY OK MAKE,1.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_308_English.wav,ALL RIGHT,然 后 READ,1.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_309_English.wav,BUT HE FELT THAT ITS USELESS,BUT HE FELT ITS USELESS,0.16666666666666666
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_310_English.wav,SO HE TRIED TO GRAB A BEAKER LEAF,SO HE TRIED TO BRAVE A BIGGER LEAF,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_311_English.wav,OKAY LETS GET THIS VIDEO,OK LOOK HERE THIS BIG,0.8
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_312_English.wav,DOES IT WORK,DOES IT WAS,0.3333333333333333
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_315_English.wav,,嗯,
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_316_English.wav,IA MEMPUNYAI SEDIKIT LUBANG,HE HAS A LITTLE BILL OF COLD,1.75
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_317_English.wav,ALL RIGHT LETS GO TO THE NEXT WEEK,SORRY LETS GO TO THE NEXT WEEK,0.25
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_319_English.wav,SO SHE ABANDONED THAT EVE AS WELL,YOU SO SHE A MEMBER SWEAR,0.8571428571428571
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_324_English.wav,AND HE TOOK ANOTHER BIGGER ONE THIS TIME WITH NO HOLE,AND HE TOOK ANOTHER BIG ONE THIS TIME WITH NO HOPE,0.18181818181818182
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_326_English.wav,AND LITTLE ORA WUTAN SEEMS QUITE HAPPY ABOUT HIS DECISION RIGHT,AND LEADER ALREADY WITH THAT MACHINES HEART HAVE BEEN AROUND HIS MUSICIAN RIGHT,0.9090909090909091
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_328_English.wav,CAN YOU TELL YOU CANT TALK,填 的 都 是 填,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_329_English.wav,OKAY WE DONT TOUCH THE SUN FOR US ALL,THE KEY WE DONT TOUCH THE SUN FURTHER ON,0.5555555555555556
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_330_English.wav,OKAY LETS GO TO THE NEXT PIECE,OK LETS GO TO THE NEXT PIECE,0.14285714285714285
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_331_English.wav,OKAY,没 有,2.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_332_English.wav,AND THEN THE RAIN BECOMES EVEN BIGGER,AND THEN THE RAIN BECOMES EVEN,0.14285714285714285
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_333_English.wav,LOOK AT THAT THE LIGHTNING STRIKE,对 LOOK AT THE LIGHTNING,0.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_335_English.wav,AND PEOPLE AROUND WITH THEM LOOK SO SCARED,I FEEL OVER THAT,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_338_English.wav,SO SCARED THAT HE THREW AWAY HIS BEAT AND STARTED TO RUN AWAY,SO SCARED THAT HE TREW AWAY HIS BEING AS SUCH A RUNNER,0.5384615384615384
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_343_English.wav,OKAY LETS GO TO THE NEXT ONE,OK YESTERDAY NEXT,0.8571428571428571
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_345_English.wav,HMM,嗯,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_347_English.wav,AND HE RAN AND HE RAN AND HE LOOKS LIKE HE FOUND SOME SHELTERS,AND HE HE RAN AND HE RAN AND HE LOOKS LIKE HE FOUND SOME SHOUTERS,0.14285714285714285
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_351_English.wav,ДА,好,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_352_English.wav,THERE ARE SOME THINGS THAT LOOK LIKE UMBRELLAS,THERE ARE SOMETHING IN THE WAY UMBRELLA,0.75
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_354_English.wav,OKAY,OK YET ANGRILY,3.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_356_English.wav,JANGAN BIAR MAK CIK MENGGANGGU,诶 不 一 玩 儿 没 做 对 又 打 出 来,2.4
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_357_English.wav,OKAY OKAY LETS TRY I THINK JUST A WHILE MORE,OK CAN YOU TRY A TEACHER SO WELL,0.9
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_359_English.wav,AND WE TRIED TO HIDE UNDER ONE OF THEM THE UMBRELLA,ANY TRY TO HIDE UNDER ONE OF THEM THE UMBRELLA,0.2727272727272727
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_361_English.wav,OKAY,OK,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_365_English.wav,AND WHAT HE TAUGHT WAS AN UMBRELLA LOOK AT THAT,AND WHAT HE TOLD WAS AN UMBRELLA LOOKING AT,0.3
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_368_English.wav,IT BECAME A FLAMINGO A GIANT FLAMINGO,HE BECAME A SWIMMING OF GIANT SWIMMING,0.5714285714285714
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_372_English.wav,LITTLE ORANGUTAN IS SO TERRIFIED AND HE RUNS AWAY ONCE AGAIN,LOOK AROUND ITS SO SATISFIED AWAY ONCE AGAIN,0.6363636363636364
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_376_English.wav,LETS GO TO THE NEXT,BASKET WITH,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_377_English.wav,OH MY,嗯,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_379_English.wav,HEY,嗯,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_381_English.wav,,呃,
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_382_English.wav,SHALL WE FINISH THIS,SHALL WE BEHES OK,0.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_384_English.wav,ALL RIGHT,L Y,1.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_386_English.wav,IS OKAY SHALL WE,IS OKAY SHALL WE,0.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_388_English.wav,TRIAL,TRY YOUR WAY,3.0
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_392_English.wav,THANK YOU,嘿 嘿 嘿 嘿 没,2.5
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_394_English.wav,,喽 拜 拜,
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_397_English.wav,MARI KITA BUAT KAWANKAWAN ANDA BACA KISAH BERSAMA,WHY LETS GET YOUR FRIENDS READ THE STORY TO GET OK NEXT DAY YOUR,1.75
TTS_P91182TT_VCST_ECxxx_02_AO_42311225_v001_R004_CRR_MERLIon-CCS_segment_399_English.wav,TO READ A STORY TOGETHER RIGHT,FRIEND TO BE SORRY TO GET A RIGHT,1.0
